mol solvent,mol solute,target Gsolv kcal
CCCCC,CCCC(OCC(COC(CCC)=O)(COC(CCC)=O)COC(CCC)=O)=O,-22.097506915198867
C1CCCC1,CCOC(CC=C(C)CCC=C(C)C)=O,-9.596644063738887
OCCCC,CC1CC(=O)C(C1C)=O,-7.512095919957964
CCOP(OCC)(OCC)=O,CC(C2(C3)CC(CC3C1)CC1C2)=O,-9.234109048679843
CN(C)C(C)=O,CC(=O)C=O,-9.521162239099148
CC1OC(OC1)=O,CC(C)c1ccc(C=O)cc1,-6.8064721058018565
C(CCc1cc2)Cc1cc2,CC1C(C)C=C(C)CC1C(C)=O,-5.768501161456234
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,CCC(C)C(OC2CC(C)C=C(C2C1CCC(C3)OC(CC3O)=O)C=CC1C)=O,-15.280299099639333
CCC1OC1,OC(C1CCC(CC1)C(O)=O)=O,-10.035699791031163
CCCCOC(=O)c1ccccc1C(OCCCC)=O,CCOC(CC(C)=O)=O,-7.844027049594095
Brc1ccccc1,CC1=CC(=O)C(C)=CC1=O,-6.739772236619388
CCCCCCCCCCC,CCCC(OC2CC3C1C=CCC1C2C3)=O,-10.335391156227558
CCNCC,O=C(c1ccccc1C3=O)C2=C3C(=O)C=CC2=O,-12.892498456072081
OCCCO,CCCCCCC(O)CC=CCCCCCCCC(O)=O,-14.319259856025464
CCN(=O)=O,COC(=O)c(cc1)ccc1C=O,-9.323424423180793
CCCCC=C,CCC(C)OC(=O)C=C,-5.939151605330978
CCOC(C)=O,CC1=CC(CCC1)=O,-7.065602581700878
OCCCCC,CCCCCCCCCCCCCCC(O)=O,-12.452826663703258
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)(C)OC(CC(C)=O)=O,-3.749986283561393
N#CCc1ccccc1,CC1(C)CC(CC(C1)=O)=O,-5.475070409675015
c2nc1ccccc1cc2,Oc(ccc2C(=O)c1ccccc1)cc2O,-10.425644620329814
Clc1ccccc1,CC(=C)C(OCC1OC1)=O,-7.593717233353765
S=C=S,CC1(C)C2CC1CC=C2COC(C)=O,-10.705070577042104
N1CCCC1,CCOC(CO)=O,-8.369660734091262
OCC,CC(C)COC(CC(C)C)=O,-7.56747411410658
CC(=O)c1ccccc1,CCCCCCOC(C)=O,-6.330366433641666
C(c2ccccc2)c1ccccc1,CC(C)(CCCC(C)C=C)OC=O,-6.61054030031807
OCC1CCCO1,CCCCCCC=CC(O)=O,-7.320286808044056
COc1ccccc1,CCC(=O)c1ccccc1,-8.192666699448655
OCCS,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,-8.034760797293032
COC(C)=O,OC(=O)c1ccccc1C,-10.519869859461162
C(CCc1cc2)Cc1cc2,OC(CCC=O)=O,-5.959141350797783
OCCCC,CCCC(=O)C(C)=O,-9.563088634898392
ClCC(C)C,CCCC1CCCCC1=O,-7.151252473414184
Cc1ncccc1C,CCC=CCC=CCC=CCCCCCCCC(O)=O,-15.200855384856476
OCCOCCN,OC(CCCC(C)=O)=O,-9.022077687643122
NC(C)C,CCCC(OC(CCC)=O)=O,-8.363206878116479
N#Cc1ccccc1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,-12.414030853059096
c1ccccc1,CC(C)c1cc(C(O)=O)ccc1,-9.70301963764095
CCOc1ccccc1,CCCCCCC(OCC)=O,-7.73080305962077
CCN(CC)C(C)=O,OC(=O)c1ccccc1O,-15.355097892580647
CI,CC(=O)c1cc(C(C)=O)ccc1,-10.991393399689304
CCCC(C)=O,OC(=O)c2cc1ccccc1cc2,-14.144668127122028
CCI,CCCCCCCCCCCC=O,-9.912641314079957
CCCCCCCCCCCCCC,CCCCCC(OCCC(C)C)=O,-8.364903737134096
CCCCc1ccccc1,CCCCCCCC=CC=CC=O,-8.948240930787446
OCCc1ccccc1,CC1CCC(C1C=O)C(C)=C,-7.923665259950272
ClC1CCCCC1,O=C1CCc2c1cccc2,-8.785625924643318
CCCCC(CC)=O,CC1(C)C(CCC31C)CC3C(CCC2=O)CC2C,-9.368020295087994
CC(C)c(cc1)ccc1C,CC21OC1CC(CC2=O)C(C)=C,-6.539182561485669
ClC1CCCCC1,CCCCCCC(C)OC(CCCCC)=O,-11.108955740815235
Brc2c1ccccc1ccc2,CC(C)(C)CC(O)=O,-4.393476210512532
CC(Cl)Cl,CCCOC(=O)c1cocc1,-9.918163763193249
CCCCCCCCCCC,CC(C)C(OCC=C(C)C)=O,-5.875251247235337
SC,OC(=O)c1oc(C(O)=O)cc1,-11.286795420491726
O1CCCC1,CC(C)OC(C)=O,-6.474482502192358
CCNC=O,CC1OCCCCCCCCCCCCOC1=O,-9.998628127258854
Clc1ccccc1,CCCCCCC1OC1C=CC=O,-9.04193767657855
CCCCNCCCC,CC(C)OC(C)=O,-6.09960196067055
CCN(CC)CC,OC(CCCC=C)=O,-9.693926934782354
CC(C)N(=O)=O,CC(C=O)c1ccccc1,-7.964627670531434
CCC(C)Cl,OOC(C)=O,-7.906918870872899
COC,CCCC(=O)C(CCC)=O,-10.459887257581121
CCC(C)=C,CCCCCC(C)=O,-5.420302572429357
CC(=O)c1ccccc1,CC(C)CC(C)OC(=O)C=CC,-6.972498093725734
CC1OC1,CCCCCC=CC(OCC)=O,-7.44868952771353
CCCCCl,CCCCOC(=O)C(C)=C,-8.178142321359235
CCOP(OCC)(OCC)=O,OC(=O)c(cc1)ccc1C=C,-10.883096816538385
OCCS,CCCCCCCCCCCC=O,-7.273094970166845
CCCCCCCC,CC1(C)C2CC1CC=C2CCOC(C)=O,-9.362928047350191
N#CCCOCCC#N,OC(=O)Cc(ccc1)cc1C,-7.311389296877511
CC(Br)Br,OC(CCCCCCCCCCCC(O)=O)=O,-12.67682152124341
CCOC(=O)c1ccccc1,COC(=O)C(C)=C,-5.891242486713796
CCCCCCC=C,CCCCCCCCCOC=O,-7.225007645154639
OCCCCCCCC,CCCCCCCCCCCCCCCC(OC)=O,-13.330190956651329
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C(C)(C)C)=O,-2.2129115748827797
CCCl,CC(=O)c1c(C)cc(C)cc1C,-9.480003244588474
N1CCCCC1,CC(C)CCC(CC)=O,-6.566586249880446
CC(C)=C,OC(=O)c(c1C)c(C)c(C)cc1C,-10.097779102527657
NC(C)C,CCCCCCCCC=CCCCCCCCC(OCC(O)COC(CCCCCCCC=CCCCCCCCC)=O)=O,-31.590290370256678
OCC,C=CC1OC(OC1)=O,-9.054368686421427
N#CCCOCCC#N,O=CCCCCCCCC=C,-6.378444291439137
ClCCl,CCOC(=O)C(C)=O,-7.240449786178432
CC(Cl)Cl,C=CC(OCCCCCCOC(=O)C=C)=O,-12.92021449294126
CCCCCCCCBr,CC1C=CC(O1)=O,-5.928509899073138
Cc1nc(C)ccc1,CC(=O)C=O,-4.440262628841065
CC(C)CC(C)=O,CCCCOC(CCC)=O,-7.460024011332024
OCC,CC(C)CC(CC(C)C=C)=O,-7.576690726099215
CCc1ccccc1,Oc1ccc(C=O)cc1,-10.057324301724819
CC(C)(C)c1ccccc1,OC(=O)c(cc1C)cc(C)c1C,-9.11614170567647
CC(Cl)Cl,OC(CC1=CCCC1)=O,-9.4139947605292
ClC(Cl)=O,O=COCCOC=O,-7.967487326276581
COC(C)(C)C,CCCC(OCC(C)OC(CCC)=O)=O,-8.893256182945343
CCCC,CC1(C)CC(CC(C1)=O)=O,-6.437406104812682
CCOC(CCC)=O,Oc(ccc2C3=O)cc2C(=O)c1ccccc31,-15.894933095299999
OCCCCCCC,CCC=CCCOC(=O)Cc1ccccc1,-10.05567115896348
CN1CCCC1,CCC(=O)Oc1ccccc1,-9.031076832144329
OCCCCCCCCCC,CC=CC(OC2CCCC2C1CCCC1)=O,-9.294533825177536
Cc1cc(C)cc(C)c1,CC1COC(CCCCCCCCC1)=O,-7.978143511804017
O=CN,CCC=CCC=CC=O,-6.869341094386298
CCCCCC(C)=O,COC(C3(C)C2CC=C1C=C(C(C)C)CCC1C2(C)CCC3)=O,-12.977961979398247
O=C1CCCO1,CC1(C)CCC=C(C)C1CCC(C)=O,-7.335585827056845
CCC=C,CCC=CC(O)=O,-6.585574141270227
CCOC(C)(C)C,COC(=O)c(cc1O)cc(O)c1O,-14.04092847640511
CCCCCCCCCCC,CCCOC(=O)c1ccccc1,-7.667337079612999
CCC1OC1,OC(CCCC(C)=O)=O,-10.624494277084622
OCC(O)C,CCCC(OCc1ccccc1)=O,-8.842020452138552
S=C=S,CCCCCCCCCCC(OC(C)C)=O,-13.615807236189978
C1CC=CCC1,CCCC(OC=C)=O,-5.467476589667066
ClC(Cl)=O,COC(=O)c(ccc1O)c(O)c1C,-10.78614696869562
CCCCOC(C)=O,CC(C)CCCC(C)CC=CC(C)=CC(OCC)=O,-13.502736200904726
OC(C)C,CCCCCCCC(OC(C)C)=O,-9.639454808773436
C#N,CCCCC(OC(C)C)=O,-7.915356943677274
CCCCC(C)=O,CC1CC=CC2=CC(=O)C(CC21C)=C(C)C,-9.297772726407093
n1ccccc1,CCC=CCC(O)=O,-7.731875639360819
ClCCCl,CC(CCOC(=O)Cc1ccccc1)CCC=C(C)C,-13.253601607111266
CCCOCC(O)C,OC(=O)c2cc1ccccc1cc2,-11.743807530438836
CCCCCCCCC=C,O=C(C2CC2)C1CC1,-8.200400300097701
O=CN,OCC1OC(OC1)=O,-9.724994713727314
ClC(=C)C=C,OC(=O)c1ccccc1C=O,-10.65086408994077
Oc1cc(C)ccc1,CCCCCCCCCCCC(OC(C)C)=O,-10.860467388845292
CCC,C=CCOC(=O)C(C)=C,-5.852008121269379
CC(C)=O,CC1(CC=C(C)CC1)C(C)=O,-7.406827174837496
ClC(Cl)C(O)=O,CCCCC(OC)=O,-9.247643267486911
COCCOCCOC,CC1CCC(C)C(C1(C)C)C=CC(C)=O,-8.870940008681002
N#CCc1ccccc1,CC1CC(CCCCCCCCCCCC1)=O,-8.486666041008997
OCC(C)C,CC(COC(C)=O)C1CC=C(C)CC1,-9.197501556877071
OCCCCCCCCCC,CC1(C)CCCC(C)=C1CC=O,-7.040007131320607
C(CC1)CCC1C2CCCCC2,CC1(C)CC(=O)C=C(C)C1,-5.652801216382048
CCOC(OCC)=O,CC1(C)CC(=O)C=C(C)C1=CC=CC,-9.330503115328128
ClC(Cl)(Cl)Cl,CC1=CC(CCC1)=O,-7.035871072271102
C1OC1,CCCCCC(CCCC(O)=O)=O,-10.359100681742992
CCCCC(C)=O,CC2(C)CC(=O)C=C(C)C21OC(C)=CC1,-9.075810814007674
CC(Cl)Cl,CCCOC(OCCC)=O,-8.534511116702966
CI,CCC1=C(O)C(CC1C)=O,-8.543271631703337
CSC,CCCCCCCCC=CCCCCCCCCCCCC(OCC)=O,-18.116738032108152
OCCO,CCOC(C1(CC3C2)CC(C3)CC2C1)=O,-8.769680907448567
OCc1ccccc1,OC(CC=C)=O,-6.01259714346008
O1CCCC1,CC1(C)CCCC(C)=C1C=CC(C)=O,-9.557901715013232
CC(Br)Br,CC(C(CCC1)CC1(C)C)OC=O,-8.926214620362508
OCCOCCOCCOCCCC,COc1cc(C=O)cc(OC)c1O,-11.220618197252165
Ic1ccccc1,CC(OC(C)=C)=O,-6.066808642616273
CCCCCl,CCCC(OCCC(C)CCC=C(C)C)=O,-11.164763579444353
CCCCCCCCBr,CCCOC(C(C)OC(C)(C)CC)=O,-8.544597041766327
Cc1ncccc1C,CCC(C)OC(CC)=O,-6.277803343639442
OCC(C)C,CC(CCC=C(C)C)=O,-8.87044047387995
CCC1OC1,CCC(OC(CC)=O)=O,-6.917599943053714
C(c2ccccc2)c1ccccc1,CC(=O)CCC1=C(C)C=CCC1(C)C,-7.249812861551976
ClCCCl,CCCCCCCOC(=O)c(cc1)ccc1O,-9.834316262097111
CCCCCCCCCC,CC(OCC=Cc1ccccc1)=O,-8.079624814135245
CCC=C,CC(=C)C(OCC1OC1)=O,-7.843576521551675
Brc2c1ccccc1ccc2,COc1ccc(C(O)=O)cc1,-7.877500336424385
CCN1CCCC1=O,CC1(C)CC(=O)C=C(C)C1=O,-7.560728445159946
O(Cc2ccccc2)Cc1ccccc1,CC(C)CC=O,-5.1329352932388215
CC(C)(C)CC(C)=C,OC(CCCCCCCCCC=C)=O,-7.751732843821325
Cc2c1ccccc1ccc2,CC(=O)c1ccc(C(C)=O)cc1,-6.534937351019213
c1cscc1,CCC=C(C)C=O,-6.453685258998102
CCCCCCCCCCCC,CC(C)C2CC1C(C)=CC2CC1C(C)=O,-8.472385582922765
CCc1ccccc1,CC1CCC(CC1)=O,-5.902956215816701
CN1CCCC1,O=CC=Cc1ccccc1,-10.135855683299402
CCCC(C)C,CC(C)C(OC2CC(CCC21C)C1(C)C)=O,-10.203664887290893
ClB(Cl)Cl,CC21CC(CC1CCCC2)=O,-8.17945715041752
ClCCl,CCCCOC(C(C)OC(CCC)=O)=O,-11.167690619482617
CCCCOC(=O)c1ccccc1C(OCCCC)=O,CCC(=O)c(cc1)ccc1O,-11.637725022522343
CCCCCCCCCC,CC2CC(=O)C=C1CCC(CC21C)=C(C)C,-6.4546782027553755
CC(C)CC(C)C,CC(CCC=C(C)C)=O,-5.833673467696357
CI,CCCCCC=C1CCCC1=O,-9.839020632478245
CCCCCCCCCCCC,CCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,-16.57594716319831
Cc1ccccc1N(=O)=O,CCC(OC=CC1=O)=C1O,-8.608760254294628
S=C=S,CCCOC(CC)=O,-7.210574040947684
CC(CC1)CS1(=O)=O,COc2cccc3c2C(=O)c1ccccc1C3=O,-13.218732114943089
O=C1CCCCC1,CCC(C)CC(C)=O,-4.6784894946038005
CI,CC(C)(C)C(C)C(C(C)C(C)=O)=C,-8.435942375140407
ClB(Cl)Cl,CCCOC(=O)C(C)=CC,-7.508438790595086
COc1ccccc1,O=C1CCCCCCCCCCCCCCO1,-8.592562406776938
O(Cc2ccccc2)Cc1ccccc1,CC(=O)c1ccccc1C,-7.02002963754346
O=CN,C=CC1OC(OC1)=O,-9.816523745791452
C=Cc1ccccc1,CC(=O)c3c1ccccc1cc2ccccc32,-11.379341899692452
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,O=C1C=CC=CC=C1,-7.485948586648105
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CC1(C)CCCC(=C)C1C=CC(C)=O,-7.300667954636895
CCOC(=O)c1ccccc1,CC1(C)CC=CC(C)=C1C=O,-5.782576682188187
NCCC,CCC(=O)Cc1ccccc1,-9.282727651507212
CCCCCCCCC=C,O=C3c2cc1c(C(OC1=O)=O)cc2C(O3)=O,-9.886902741688683
NCCCN,COC(OC)=O,-9.031708351056693
CC=O,CCCCCCCCCCCCCCCCCCC(OCC)=O,-13.084114986739179
Clc1ccccc1,CCOC(CCCCCC(OCC)=O)=O,-10.219607120010721
O(c2ccccc2)c1ccccc1,CC#CC(O)=O,-4.957849180812939
OCCN,CCCCCCCCCCOC=O,-7.936141378286887
Cc1ccccc1,CC1OC(C)=C(O)C1=O,-7.165251142638284
BrCCBr,O=C1CCOCC1,-6.847924583969334
OCCOCCOCCCC,OC(=O)C1=CC=CC2=C1OC1=C2C=CC=C1C(O)=O,-16.00710009859284
CC(C)C(C)C(C)C,CC(CCC=C(C)C)CCOC(=O)C(C)=CC,-10.071160636060952
COC,CC1C=C(C)CCC1C=O,-8.313710608793617
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,COC(C(O)(C)C)=O,-17.218451386026977
OCCC(O)C,CC(=O)C=CC(C)=O,-8.925331106469681
COC(C)(C)C,CC1OCCC1=O,-5.862535107160423
OC(C)=O,Oc1ccc(C=O)cc1O,-12.719913080573868
OCCCCCO,CC1COC(CCCCCCCCC1)=O,-10.791904984387333
CNC=O,CC(=O)c(cc1)oc1C,-8.304772444293206
CC(=C)C#C,O=C(c1ccccc1C3=O)C2=C3C(=O)C=CC2=O,-13.785306438908119
OCCOCCCC,O=C1CCCO1,-6.224375395726367
CC#N,CCCCCCC(C)=CC(O)=O,-9.049420396037103
Fc1c(F)c(F)c(F)c(F)c1F,CCCCCC(CO)C(C)=O,-7.917490408362699
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC2C(C)(C)C1=C(CCCC1=O)C2(C)C,-8.103501129698522
OCCO,CCCCCC=CC(OCC)=O,-6.392794918293409
CC(C)CC(C)=O,O=C2c1ccccc1OCC2,-10.537724469557588
C(CC2)CCC2c1ccccc1,OC(=O)Cc(ccc1)cc1O,-10.015109155876138
CNc1ccccc1,CCC(CC)C=O,-6.033325888571248
CC(CC1)CS1(=O)=O,CC(=O)c(cc1)ccc1C2(CC4C3)CC(C4)CC3C2,-11.330554418461046
O=CN1CCOCC1,COc1ccc(CC(C)=O)cc1,-8.724668756540492
CCOC(C)(C)C,CC(C)OC(=O)C=C,-6.113223055095194
O(Cc2ccccc2)Cc1ccccc1,CCCCCCCCOC=O,-6.740869319738753
c2nc1ccccc1cc2,O=C(Cc2ccccc2)Cc1ccccc1,-8.632211658984769
N#Cc1ccccc1,CCOC(C(C)(C)C)=O,-6.656592731057099
CCCCCCCCCCCC,OC(=O)c1ccc(C(C)=O)cc1,-8.955003863478595
C(CC1)CCC1C2CCCCC2,OCC(O)C(O)=O,-4.387226734997043
CC(C)c(cc1)ccc1C,O=CCOC2CC3C1CC=CC1C2C3,-9.271657414558838
OCC1CCCO1,O=Cc1cocc1,-8.230275488433465
NCCCN,CCCC=CCCOC(C(C)C)=O,-9.224601459057833
OCc1occc1,O=C2c1ccccc1CO2,-7.9837787321516585
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CCCCCCCCCCCCCCC=O,-9.591747564588118
CC=O,Oc(ccc2C3=O)cc2C(=O)c1ccccc31,-16.67654105337182
CC1OC1,CCCCCCCCC=O,-6.178062338134617
C(CCc1cc2)Cc1cc2,OC(=O)c(ccc1)cc1C=O,-9.507422526042816
FCCCCCCCC,CC(CCOC(=O)C=C(C)C)CCC=C(C)C,-12.355924430381663
CC(C)C(C)C(C)C,CC(CCC1C(C)=C)CC1OC(C)=O,-6.858632003835339
Clc1ccccc1,COC(=O)C(C)=O,-5.491532225415335
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,OC(=O)CC(=O)C(O)=O,-5.48451980377115
CCOC(CCC)=O,CCC(OC2CC(CCC21C)C1(C)C)=O,-10.236371051280104
CCCCCC,CC(=O)c2cc1ccccc1cc2,-9.174477847534988
COCCOC,OC(=O)c1cocc1,-16.020871833110775
OC(C)=O,CC(OC2CC3C1CC=CC1C2C3)=O,-9.482654064714453
O=S1(CCCC1)=O,CC1(C)CCCC(C)=C1C=CC(C)=O,-7.403019683828817
OCCCC,Oc(ccc2C3=O)cc2C(=O)c1ccccc31,-17.157316011529126
CC(=O)c1ccccc1,CC2=COc1ccccc1C2=O,-9.263115202392372
CC(C)CC(C)C,OCC(O)C1OC(=O)C(O)=C1O,-8.677180093636569
CC1CCCCC1,CCCC(=O)C=C,-4.199180005598073
ClC(Cl)C(Cl)Cl,OCC(O)C(O)CC=O,-6.820903482428873
c1cscc1,CC1OCCCCCCCCCCCOC1=O,-9.897601808129922
CCC1OC1,CCCCCCCCCCCCCC(OO)=O,-13.428329079167163
OCc1occc1,CCCCOC(CC(C)C)=O,-7.321857808795188
CCC(C)CC,CCC1OC(C)=C(O)C1=O,-6.509549065573157
CCN1CCCC1=O,CC(OOC(C)=O)=O,-9.571483826788963
CCCCCCCC=C,O=C1CCCO1,-5.126328291143317
COP(OC)(OC)=O,CCCCC(C)=O,-4.3125777468065465
CCCCOC(=O)c1ccccc1C(OCCCC)=O,O=CCOc1ccccc1,-8.33975937169123
CC(C)C(C)C,CC(C)COC(=O)c1ccccc1O,-9.105865044080938
CCN(=O)=O,CCCCC(OCC)=O,-7.4779382091917865
CCN1CCCC1=O,O=C2C3C1CC2CC31,-6.64759720637329
CCC(C)CC,O=C2C=COc1ccccc21,-8.872169632806665
C1OC1,CCOC(=O)C(C)=CC(C)C,-8.267591350656454
BrC(Br)C(Br)Br,CC1CCCC(C)C1=O,-6.739331175791705
CC(C)CC(C)=O,O=C(C4C(=O)c3ccccc3C4=O)C(c2ccccc2)c1ccccc1,-18.298187783521335
FC(F)C,O=C1CCCCC1=O,-8.94274799710833
Cc1cc(C)cc(C)c1,CCC(C)CC(CC)=O,-6.447820041021883
Cc1ccccc1,CCCC(OCC(COC(CCC)=O)OC(CCC)=O)=O,-17.432233903342297
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCC(OC(C)(CCC=C(C)C)C=C)=O,-7.555137219516076
CC(C)CC(C)(C)C,CC(C)C1=CCC(=CC1)C=O,-6.637533557109308
CCCCCCC,OOC(C)=O,-3.0442477490384885
CCCCCCCCC,CC(OCC=C(C)CCC=C(C)CCC=C(C)C)=O,-11.419400608937599
C(CCc1cc2)Cc1cc2,CCOC(CCCCCOC(C)=O)=O,-9.011764270978613
Cc1nc(C)ccc1,CCCCCCC(CCCCCC)=O,-10.019318446616097
CCC(C)c1ccccc1,CC1(C)CC(=O)C=C(C)C1,-6.319763153137753
CCCl,OC(=O)c(cc1)ccc1C=O,-10.847334969769502
CCI,CC1(C)CC(=O)C=C(C)C1,-7.100615683163169
C(c2ccccc2)c1ccccc1,COC(O)=O,-6.158917402359221
CCCCOC(C)=O,OC(=O)c(c(C)ccc1C)c1C,-10.425957316863583
CCCCC(C)=O,CC(OCc1ccccc1)=O,-8.276030537250797
N#CCCOCCC#N,CCCCCCCCCCCCCCCC(OC(C)C)=O,-9.38092939927502
NCCCC,CC1CC=CC2=CC(=O)C(CC21C)=C(C)C,-9.296458732691285
OCCc1ccccc1,CC(=O)C=O,-5.002409132993645
Cc1nc(C)ccc1,CCC(OC=CC1=O)=C1O,-7.704371709868841
NCCC,CCC=CCCCC=O,-8.334576906965944
OCCCCCCCCC,Oc1ccccc1C=O,-8.718504764405115
FC(F)(F)C(F)(F)C(F)(F)F,CCOC(CC(C)CC(C)(C)C)=O,-6.3270540222741625
CCCCCCCCN(CCCCCCCC)CCCCCCCC,Cc(ccc1C)cc1C=O,-6.467353689496424
Clc2c1ccccc1ccc2,OCC(O)COC(CCC)=O,-5.586425460080529
C1CC=CCC1,CC(=O)c(ccc1C)cc1C,-8.077014647343132
C1CC=CCC1,CC(=O)Oc(cc1)ccc1C,-8.42420581334314
CCOC(C)=O,O=Cc1ccc(C=O)cc1,-11.549278264973385
CCC(C)=O,OC(CCC1CCCCC1)=O,-7.514487227021189
NCCN,CC(C)(C)c1cc(C(O)=O)cc(C(C)(C)C)c1,-12.532803396598107
CC1OC1,CC(CCC=C(C)CCC=C(C)C)C=O,-9.432009756381149
COC(OC)=O,OC(=O)c1c(O)cccc1O,-12.789167496661877
CC(C)c1ccccc1,CC=CCC(C)=O,-6.821486551477592
Clc1ccccc1,CC1C(C)C=C(C)CC1C(C)=O,-6.4884405180825935
CCOC(CCC)=O,OC(C)(C)C(C)=O,-6.943265005307041
CC1OC(OC1)=O,CC(C)=CCCC(C)=CCOCC=O,-7.859700302036434
BrCCBr,COC(CCC(O)=O)=O,-8.892491844579187
CC1CCCC1,CC(C)(CCC(O)=O)C(O)=O,-5.565877705839306
CCCCCCCCCCCCCCC=C,CCC(=O)C(C)=C,-6.491356977116154
CCCCCC,COc(ccc2C(=O)c1ccc(OC)cc1O)cc2O,-13.417612940414058
CC(C)(C)CC(C)=C,CC(C)CC=C(c1ccccc1)C=O,-8.454713634381237
ClC(Cl)(Cl)Cl,CCCCCCCC1OC(CCC1)=O,-7.977898478010859
NCCCN,O=C1CCCCCCCCC1,-7.642917791439885
COCCOCCOCCOCCOC,CCCCc1ccc(C(O)=O)cc1,-11.873737673826907
CCCCc1ccccc1,CC(C)C(=O)c1ccccc1,-8.658154611835336
Cc1cc(C)ccc1,COc1ccccc1C(O)=O,-9.429845940919071
FC(F)C,CCCCCCCCC=CCCCCCCCC(OCC)=O,-13.236742074811096
CC(C)C(C)C,OC(=O)c1cc(C)ccc1C,-8.24939425014459
OCCCCCCCC,OC(=O)C=Cc1occc1,-8.778685342452128
CCCCCCCC,CC(CCc1ccccc1)=O,-7.122137446732194
C(CCc1cc2)Cc1cc2,CCC(C)CC(O)=O,-6.192026479869681
OCc1ccccc1,CCC(=C)C=O,-5.865134692947832
OCC(O)CC,OC(=O)c(cc1)ccc1O,-10.224721365100411
CNc1ccccc1,OC(=O)c(ccc1)cc1C=O,-9.626031412068272
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,O=C1C=CC=CC=C1,-6.303230611734409
OCCCCCCCC,CCCCCCCCCOC=O,-8.46739970212699
Cc1ccccn1,CCOC(CC(C)=O)=O,-7.917627961423857
NCCCN(C)C,CC(C)CC(CC)=O,-7.39810842696096
ClCC(C)C,OC(CC1=CCCC1)=O,-9.601742715769014
NCCCN,CCCCCCOC(CCC)=O,-9.08716423205564
CC(C)OC(C)C,C=CCOC(=O)C=CC(OCC=C)=O,-10.168951395330236
COCCOCCOCCOCCOC,O=C2CCCCC2C1CCCCC1,-8.77481687144265
O=C1CCCCC1,OCC1OC(C(O)C(O)C1O)=O,-12.485512918696775
C(c2ccccc2)c1ccccc1,OC(CCCc1ccccc1)=O,-7.689164578528486
OCCc1ccccc1,CCCC(OCCc1ccccc1)=O,-10.058204195800249
CCCCCCCC,CCOC(=O)c(cc1)ccc1C,-7.456962759602507
CC1CCCC1,CCCCCCC=CCCCCCCCC(OC)=O,-12.736776904881086
N#Cc1ccccc1,CC(=O)C=O,-4.719821126559653
Cc1nc(C)ccc1,CCC(C)C(OC2CC(O)C=C(C2C1CCC(C3)OC(CC3O)=O)C=CC1C)=O,-22.72337390036711
CCCCCCOC(C)=O,CC(OC2CC3C1C=CCC1C2C3)=O,-9.237042214562937
c1cscc1,CCOC(CO)=O,-7.084134932993379
CC1CCCCC1,O=C1C=COC=C1,-4.48821351458208
Brc2c1ccccc1ccc2,CCCCCC#CC(OC)=O,-6.745641909755483
CN1CCCC1,OC1=CC(=O)OC2=CC=CC=C12,-16.415168239817913
CC(C)CC(C)(C)C,OC(=O)C(O)=O,-4.711624746178529
ClC(=C)C=C,CC2CC(=O)C=CC21CC(CC1)=C(C)C,-8.390547637378013
COCCO,CCCCCCCCCC(OC(C)C)=O,-9.789998837682134
CC#N,COC(C1CC1)=O,-5.505831617931038
CCCCCCCCCCCCCCC,CCCCOC(=O)C3(O)c1ccccc1c2ccccc32,-10.51969944959592
C=Cc1ccccc1,CCCC=CC=CC=O,-7.237364587964582
CCCCOCCCC,OC(C1CCC(CC1)C(O)=O)=O,-12.227427525847945
N#Cc1ccccc1,CCOC(C1CCCCC1)=O,-7.617308418685003
CO,Oc(ccc32)cc2C(=O)c1ccc(O)cc1C3=O,-21.0169184683783
OCCOCCOCCO,OC(CCC1CCCCC1)=O,-7.253879308728425
CC=O,O=C2c1ccccc1C=CO2,-13.50082458925873
OC(C)(C)C,CC(COc1ccccc1)=O,-9.291412428789698
SC,CC1CC(O1)=O,-7.59538513383219
OCCCC,CC(=O)Cc1occc1,-9.838115121233532
OCCCCCCC,CCC(=O)Oc1ccccc1,-7.149419175125376
ClCBr,CC(C)(C)C(C)C(C(C)C(C)=O)=C,-8.434726116494371
OCCOCCOCCCC,CC1(C)C(C1C(OCc3cc(Oc2ccccc2)ccc3)=O)C=C(C)C,-13.738765263208364
OCCCCCC,OC(CCC(=O)c2ccc(cc2)c1ccccc1)=O,-15.224572567677946
CC1CCCCC1,OC(CC=Cc1ccccc1)=O,-7.8789404668541705
